state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
39,043,Ohio,Erie County,3900002,"North Northeastern Ohio
nonmetropolitan area (noncontiguous)"
39,047,Ohio,Fayette County,3900004,Southern Ohio nonmetropolitan area
39,051,Ohio,Fulton County,45780,"Toledo, OH"
39,053,Ohio,Gallia County,3900004,Southern Ohio nonmetropolitan area
39,059,Ohio,"Guernsey
County",3900003,Eastern Ohio nonmetropolitan area
39,063,Ohio,Hancock County,3900001,West Northwestern Ohio nonmetropolitan area
39,065,Ohio,Hardin County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,067,Ohio,Harrison County,3900003,Eastern Ohio nonmetropolitan area
39,069,Ohio,Henry County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,071,Ohio,Highland County,3900004,Southern Ohio nonmetropolitan area
39,075,Ohio,Holmes County,3900002,North Northeastern Ohio nonmetropolitan area (noncontiguous)
39,077,Ohio,Huron County,3900002,"North Northeastern Ohio
nonmetropolitan area (noncontiguous)"
39,079,Ohio,Jackson County,3900004,Southern Ohio nonmetropolitan area
39,081,Ohio,Jefferson County,48260,"Weirton-Steubenville, WV-OH"
39,083,Ohio,Knox County,3900002,North Northeastern Ohio nonmetropolitan area (noncontiguous)
39,087,Ohio,Lawrence County,26580,"Huntington-Ashland, WV-KY-OH"
39,091,Ohio,Logan County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,095,Ohio,Lucas County,45780,"Toledo, OH"
39,099,Ohio,Mahoning County,49660,"Youngstown-Warren-Boardman, OH-PA"
39,101,Ohio,Marion County,3900002,"North Northeastern Ohio
nonmetropolitan area (noncontiguous)"
39,105,Ohio,Meigs County,3900004,Southern Ohio nonmetropolitan area
39,107,Ohio,Mercer County,3900001,West Northwestern Ohio nonmetropolitan area
39,111,Ohio,Monroe County,3900003,Eastern Ohio nonmetropolitan area
39,115,Ohio,Morgan County,3900003,Eastern Ohio nonmetropolitan area
39,119,Ohio,"Muskingum
County",3900003,Eastern Ohio nonmetropolitan area
39,121,Ohio,Noble County,3900003,Eastern Ohio nonmetropolitan area
39,123,Ohio,Ottawa County,3900002,"North Northeastern Ohio
nonmetropolitan area (noncontiguous)"
39,125,Ohio,Paulding County,3900001,West Northwestern Ohio nonmetropolitan area
39,131,Ohio,Pike County,3900004,Southern Ohio nonmetropolitan area
39,135,Ohio,Preble County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,137,Ohio,Putnam County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,141,Ohio,Ross County,3900004,Southern Ohio nonmetropolitan area
39,143,Ohio,Sandusky County,3900002,North Northeastern Ohio nonmetropolitan area (noncontiguous)
39,145,Ohio,Scioto County,3900004,Southern Ohio nonmetropolitan area
39,147,Ohio,Seneca County,3900002,"North Northeastern Ohio
nonmetropolitan area (noncontiguous)"
39,149,Ohio,Shelby County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,151,Ohio,Stark County,15940,"Canton-Massillon, OH"
39,155,Ohio,Trumbull County,49660,"Youngstown-Warren-Boardman, OH-PA"
39,157,Ohio,Tuscarawas County,3900003,Eastern Ohio nonmetropolitan area
39,161,Ohio,"Van Wert
County",3900001,"West Northwestern Ohio
nonmetropolitan area"
39,163,Ohio,Vinton County,3900004,Southern Ohio nonmetropolitan area
39,167,Ohio,Washington County,3900003,Eastern Ohio nonmetropolitan area
39,169,Ohio,Wayne County,3900002,North Northeastern Ohio nonmetropolitan area (noncontiguous)
39,171,Ohio,Williams County,3900001,"West Northwestern Ohio
nonmetropolitan area"
39,173,Ohio,Wood County,45780,"Toledo, OH"
39,175,Ohio,Wyandot County,3900002,North Northeastern Ohio nonmetropolitan area (noncontiguous)
40,001,Oklahoma,Adair County,4000001,"Northeast Oklahoma nonmetropolitan
area"
40,003,Oklahoma,Alfalfa County,4000002,Northwest Oklahoma nonmetropolitan area
40,005,Oklahoma,Atoka County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,007,Oklahoma,Beaver County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,009,Oklahoma,Beckham County,4000003,Southwest Oklahoma nonmetropolitan area
40,011,Oklahoma,Blaine County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,013,Oklahoma,Bryan County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,015,Oklahoma,Caddo County,4000003,Southwest Oklahoma nonmetropolitan area
40,017,Oklahoma,Canadian County,36420,"Oklahoma City, OK"
40,019,Oklahoma,Carter County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,021,Oklahoma,"Cherokee
County",4000001,"Northeast Oklahoma nonmetropolitan
area"
40,023,Oklahoma,Choctaw County,4000004,Southeast Oklahoma nonmetropolitan area
40,025,Oklahoma,Cimarron County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,027,Oklahoma,Cleveland County,36420,"Oklahoma City, OK"
40,029,Oklahoma,Coal County,4000004,Southeast Oklahoma nonmetropolitan area
40,035,Oklahoma,Craig County,4000001,"Northeast Oklahoma nonmetropolitan
area"
40,037,Oklahoma,Creek County,46140,"Tulsa, OK"
40,039,Oklahoma,Custer County,4000003,Southwest Oklahoma nonmetropolitan area
40,041,Oklahoma,"Delaware
County",4000001,"Northeast Oklahoma nonmetropolitan
area"
40,043,Oklahoma,Dewey County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,045,Oklahoma,Ellis County,4000002,Northwest Oklahoma nonmetropolitan area
40,047,Oklahoma,Garfield County,21420,"Enid, OK"
40,049,Oklahoma,Garvin County,4000004,Southeast Oklahoma nonmetropolitan area
40,051,Oklahoma,Grady County,36420,"Oklahoma City, OK"
40,053,Oklahoma,Grant County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,055,Oklahoma,Greer County,4000003,Southwest Oklahoma nonmetropolitan area
40,057,Oklahoma,Harmon County,4000003,"Southwest Oklahoma nonmetropolitan
area"
40,059,Oklahoma,Harper County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,061,Oklahoma,Haskell County,4000004,Southeast Oklahoma nonmetropolitan area
40,063,Oklahoma,Hughes County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,065,Oklahoma,Jackson County,4000003,"Southwest Oklahoma nonmetropolitan
area"
40,067,Oklahoma,Jefferson County,4000003,Southwest Oklahoma nonmetropolitan area
40,069,Oklahoma,Johnston County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,071,Oklahoma,Kay County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,073,Oklahoma,Kingfisher County,4000002,Northwest Oklahoma nonmetropolitan area
40,075,Oklahoma,Kiowa County,4000003,"Southwest Oklahoma nonmetropolitan
area"
40,077,Oklahoma,Latimer County,4000004,Southeast Oklahoma nonmetropolitan area
40,079,Oklahoma,Le Flore County,22900,"Fort Smith, AR-OK"
40,081,Oklahoma,Lincoln County,36420,"Oklahoma City, OK"
40,083,Oklahoma,Logan County,36420,"Oklahoma City, OK"
40,085,Oklahoma,Love County,4000004,Southeast Oklahoma nonmetropolitan area
40,087,Oklahoma,McClain County,36420,"Oklahoma City, OK"
40,089,Oklahoma,"McCurtain
County",4000004,"Southeast Oklahoma nonmetropolitan
area"
40,091,Oklahoma,McIntosh County,4000001,Northeast Oklahoma nonmetropolitan area
40,093,Oklahoma,Major County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,095,Oklahoma,Marshall County,4000004,Southeast Oklahoma nonmetropolitan area
40,097,Oklahoma,Mayes County,4000001,"Northeast Oklahoma nonmetropolitan
area"
40,099,Oklahoma,Murray County,4000004,Southeast Oklahoma nonmetropolitan area
40,101,Oklahoma,"Muskogee
County",4000001,"Northeast Oklahoma nonmetropolitan
area"
40,103,Oklahoma,Noble County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,105,Oklahoma,Nowata County,4000001,Northeast Oklahoma nonmetropolitan area
40,107,Oklahoma,Okfuskee County,4000001,"Northeast Oklahoma nonmetropolitan
area"
40,109,Oklahoma,"Oklahoma
County",36420,"Oklahoma City, OK"
40,111,Oklahoma,Okmulgee County,46140,"Tulsa, OK"
40,113,Oklahoma,Osage County,46140,"Tulsa, OK"
40,115,Oklahoma,Ottawa County,4000001,"Northeast Oklahoma nonmetropolitan
area"
40,117,Oklahoma,Pawnee County,46140,"Tulsa, OK"
40,119,Oklahoma,Payne County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,121,Oklahoma,Pittsburg County,4000004,Southeast Oklahoma nonmetropolitan area
40,123,Oklahoma,Pontotoc County,4000004,"Southeast Oklahoma nonmetropolitan
area"
40,125,Oklahoma,Pottawatomie County,4000004,Southeast Oklahoma nonmetropolitan area
40,127,Oklahoma,Pushmataha County,4000004,Southeast Oklahoma nonmetropolitan area
40,129,Oklahoma,"Roger Mills
County",4000003,"Southwest Oklahoma nonmetropolitan
area"
40,131,Oklahoma,Rogers County,46140,"Tulsa, OK"
40,133,Oklahoma,Seminole County,4000004,Southeast Oklahoma nonmetropolitan area
40,135,Oklahoma,"Sequoyah
County",22900,"Fort Smith, AR-OK"
40,137,Oklahoma,Stephens County,4000003,"Southwest Oklahoma nonmetropolitan
area"
40,139,Oklahoma,Texas County,4000002,Northwest Oklahoma nonmetropolitan area
40,141,Oklahoma,Tillman County,4000003,Southwest Oklahoma nonmetropolitan area
40,143,Oklahoma,Tulsa County,46140,"Tulsa, OK"
40,145,Oklahoma,Wagoner County,46140,"Tulsa, OK"
40,147,Oklahoma,"Washington
County",4000001,"Northeast Oklahoma nonmetropolitan
area"
40,149,Oklahoma,Washita County,4000003,Southwest Oklahoma nonmetropolitan area
40,151,Oklahoma,Woods County,4000002,"Northwest Oklahoma nonmetropolitan
area"
40,153,Oklahoma,"Woodward
County",4000002,"Northwest Oklahoma nonmetropolitan
area"
42,003,Pennsylvania,Allegheny County,38300,"Pittsburgh, PA"
42,005,Pennsylvania,"Armstrong
County",38300,"Pittsburgh, PA"
42,007,Pennsylvania,Beaver County,38300,"Pittsburgh, PA"
42,009,Pennsylvania,Bedford County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,015,Pennsylvania,Bradford County,4200002,Northern Pennsylvania nonmetropolitan area
42,019,Pennsylvania,Butler County,38300,"Pittsburgh, PA"
42,021,Pennsylvania,Cambria County,27780,"Johnstown, PA"
42,023,Pennsylvania,Cameron County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,027,Pennsylvania,Centre County,44300,"State College, PA"
42,031,Pennsylvania,Clarion County,4200001,"Western Pennsylvania nonmetropolitan
area"
42,033,Pennsylvania,Clearfield County,4200002,Northern Pennsylvania nonmetropolitan area
42,035,Pennsylvania,Clinton County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,039,Pennsylvania,Crawford County,4200001,Western Pennsylvania nonmetropolitan area
42,047,Pennsylvania,Elk County,4200002,Northern Pennsylvania nonmetropolitan area
42,051,Pennsylvania,Fayette County,38300,"Pittsburgh, PA"
42,053,Pennsylvania,Forest County,4200001,"Western Pennsylvania nonmetropolitan
area"
42,057,Pennsylvania,Fulton County,4200003,Southern Pennsylvania nonmetropolitan area
42,059,Pennsylvania,Greene County,4200001,Western Pennsylvania nonmetropolitan area
42,061,Pennsylvania,"Huntingdon
County",4200003,"Southern Pennsylvania nonmetropolitan
area"
42,063,Pennsylvania,Indiana County,4200001,Western Pennsylvania nonmetropolitan area
42,065,Pennsylvania,Jefferson County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,067,Pennsylvania,Juniata County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,069,Pennsylvania,Lackawanna County,42540,"Scranton--Wilkes-Barre--Hazleton, PA"
42,073,Pennsylvania,"Lawrence
County",4200001,"Western Pennsylvania nonmetropolitan
area"
42,079,Pennsylvania,Luzerne County,42540,"Scranton--Wilkes-Barre--Hazleton, PA"
42,081,Pennsylvania,"Lycoming
County",48700,"Williamsport, PA"
42,083,Pennsylvania,McKean County,4200002,Northern Pennsylvania nonmetropolitan area
42,085,Pennsylvania,Mercer County,49660,"Youngstown-Warren-Boardman, OH-PA"
42,087,Pennsylvania,Mifflin County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,097,Pennsylvania,"Northumberland
County",4200003,"Southern Pennsylvania nonmetropolitan
area"
42,105,Pennsylvania,Potter County,4200002,Northern Pennsylvania nonmetropolitan area
42,107,Pennsylvania,Schuylkill County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,109,Pennsylvania,Snyder County,4200003,Southern Pennsylvania nonmetropolitan area
42,111,Pennsylvania,Somerset County,4200003,Southern Pennsylvania nonmetropolitan area
42,113,Pennsylvania,Sullivan County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,115,Pennsylvania,Susquehanna County,4200002,Northern Pennsylvania nonmetropolitan area
42,117,Pennsylvania,Tioga County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,119,Pennsylvania,Union County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,121,Pennsylvania,Venango County,4200001,Western Pennsylvania nonmetropolitan area
42,123,Pennsylvania,Warren County,4200001,Western Pennsylvania nonmetropolitan area
42,125,Pennsylvania,"Washington
County",38300,"Pittsburgh, PA"
42,127,Pennsylvania,Wayne County,4200002,Northern Pennsylvania nonmetropolitan area
42,129,Pennsylvania,"Westmoreland
County",38300,"Pittsburgh, PA"
42,131,Pennsylvania,"Wyoming
County",42540,"Scranton--Wilkes-Barre--Hazleton, PA"
46,007,South Dakota,Bennett County,4600003,West South Dakota nonmetropolitan area
46,015,South Dakota,Brule County,4600003,"West South Dakota nonmetropolitan
area"
46,017,South Dakota,Buffalo County,4600003,"West South Dakota nonmetropolitan
area"
46,019,South Dakota,Butte County,4600003,West South Dakota nonmetropolitan area
46,021,South Dakota,Campbell County,4600003,"West South Dakota nonmetropolitan
area"
46,023,South Dakota,"Charles Mix
County",4600003,"West South Dakota nonmetropolitan
area"
46,031,South Dakota,Corson County,4600003,West South Dakota nonmetropolitan area
46,041,South Dakota,Dewey County,4600003,"West South Dakota nonmetropolitan
area"
46,043,South Dakota,Douglas County,4600003,West South Dakota nonmetropolitan area
46,047,South Dakota,Fall River County,4600003,West South Dakota nonmetropolitan area
46,053,South Dakota,Gregory County,4600003,"West South Dakota nonmetropolitan
area"
46,055,South Dakota,Haakon County,4600003,West South Dakota nonmetropolitan area
46,059,South Dakota,Hand County,4600003,"West South Dakota nonmetropolitan
area"
46,063,South Dakota,Harding County,4600003,"West South Dakota nonmetropolitan
area"
46,065,South Dakota,Hughes County,4600003,West South Dakota nonmetropolitan area
46,069,South Dakota,Hyde County,4600003,"West South Dakota nonmetropolitan
area"
46,071,South Dakota,Jackson County,4600003,West South Dakota nonmetropolitan area
46,075,South Dakota,Jones County,4600003,"West South Dakota nonmetropolitan
area"
46,081,South Dakota,Lawrence County,4600003,West South Dakota nonmetropolitan area
46,085,South Dakota,Lyman County,4600003,"West South Dakota nonmetropolitan
area"
46,095,South Dakota,Mellette County,4600003,"West South Dakota nonmetropolitan
area"
46,102,South Dakota,Oglala Lakota County,4600003,West South Dakota nonmetropolitan area
46,105,South Dakota,Perkins County,4600003,"West South Dakota nonmetropolitan
area"
46,107,South Dakota,Potter County,4600003,"West South Dakota nonmetropolitan
area"
46,117,South Dakota,Stanley County,4600003,West South Dakota nonmetropolitan area
46,119,South Dakota,Sully County,4600003,"West South Dakota nonmetropolitan
area"
46,121,South Dakota,Todd County,4600003,"West South Dakota nonmetropolitan
area"
46,123,South Dakota,Tripp County,4600003,West South Dakota nonmetropolitan area
46,129,South Dakota,"Walworth
County",4600003,"West South Dakota nonmetropolitan
area"
46,137,South Dakota,Ziebach County,4600003,West South Dakota nonmetropolitan area
47,025,Tennessee,Claiborne County,4700003,North Central Tennessee nonmetropolitan area
47,027,Tennessee,Clay County,4700003,"North Central Tennessee
nonmetropolitan area"
47,035,Tennessee,Cumberland County,4700003,North Central Tennessee nonmetropolitan area
47,041,Tennessee,DeKalb County,4700003,"North Central Tennessee
nonmetropolitan area"
47,049,Tennessee,Fentress County,4700003,"North Central Tennessee
nonmetropolitan area"
47,067,Tennessee,Hancock County,4700003,North Central Tennessee nonmetropolitan area
47,073,Tennessee,Hawkins County,28700,"Kingsport-Bristol-Bristol, TN-VA"
47,087,Tennessee,Jackson County,4700003,"North Central Tennessee
nonmetropolitan area"
47,133,Tennessee,Overton County,4700003,North Central Tennessee nonmetropolitan area
47,137,Tennessee,Pickett County,4700003,"North Central Tennessee
nonmetropolitan area"
47,141,Tennessee,Putnam County,4700003,North Central Tennessee nonmetropolitan area
47,151,Tennessee,Scott County,4700003,"North Central Tennessee
nonmetropolitan area"
47,163,Tennessee,Sullivan County,28700,"Kingsport-Bristol-Bristol, TN-VA"
47,177,Tennessee,Warren County,4700003,"North Central Tennessee
nonmetropolitan area"
47,185,Tennessee,White County,4700003,North Central Tennessee nonmetropolitan area
48,001,Texas,"Anderson
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,003,Texas,Andrews County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,005,Texas,Angelina County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,007,Texas,Aransas County,18580,"Corpus Christi, TX"
48,009,Texas,Archer County,48660,"Wichita Falls, TX"
48,011,Texas,"Armstrong
County",11100,"Amarillo, TX"
48,013,Texas,Atascosa County,41700,"San Antonio-New Braunfels, TX"
48,015,Texas,Austin County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,017,Texas,Bailey County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,019,Texas,Bandera County,41700,"San Antonio-New Braunfels, TX"
48,021,Texas,Bastrop County,12420,"Austin-Round Rock, TX"
48,023,Texas,Baylor County,4800001,West Texas Region of Texas nonmetropolitan area
48,025,Texas,Bee County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,029,Texas,Bexar County,41700,"San Antonio-New Braunfels, TX"
48,031,Texas,Blanco County,4800004,Hill Country Region of Texas nonmetropolitan area
48,033,Texas,Borden County,4800001,West Texas Region of Texas nonmetropolitan area
48,035,Texas,Bosque County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,039,Texas,Brazoria County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,041,Texas,Brazos County,17780,"College Station-Bryan, TX"
48,043,Texas,Brewster County,4800001,West Texas Region of Texas nonmetropolitan area
48,045,Texas,Briscoe County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,047,Texas,Brooks County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,049,Texas,Brown County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,051,Texas,Burleson County,17780,"College Station-Bryan, TX"
48,053,Texas,Burnet County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,055,Texas,Caldwell County,12420,"Austin-Round Rock, TX"
48,057,Texas,Calhoun County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,059,Texas,Callahan County,10180,"Abilene, TX"
48,063,Texas,Camp County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,065,Texas,Carson County,11100,"Amarillo, TX"
48,067,Texas,Cass County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,069,Texas,Castro County,4800001,West Texas Region of Texas nonmetropolitan area
48,071,Texas,"Chambers
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,073,Texas,"Cherokee
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,075,Texas,Childress County,4800001,West Texas Region of Texas nonmetropolitan area
48,077,Texas,Clay County,48660,"Wichita Falls, TX"
48,079,Texas,Cochran County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,081,Texas,Coke County,4800004,Hill Country Region of Texas nonmetropolitan area
48,083,Texas,Coleman County,4800004,Hill Country Region of Texas nonmetropolitan area
48,085,Texas,Collin County,19100,"Dallas-Fort Worth-Arlington, TX"
48,087,Texas,"Collingsworth
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,089,Texas,Colorado County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,091,Texas,Comal County,41700,"San Antonio-New Braunfels, TX"
48,093,Texas,Comanche County,4800002,North Texas Region of Texas nonmetropolitan area
48,095,Texas,Concho County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,097,Texas,Cooke County,4800002,North Texas Region of Texas nonmetropolitan area
48,101,Texas,Cottle County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,103,Texas,Crane County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,105,Texas,Crockett County,4800001,West Texas Region of Texas nonmetropolitan area
48,107,Texas,Crosby County,31180,"Lubbock, TX"
48,109,Texas,"Culberson
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,111,Texas,Dallam County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,113,Texas,Dallas County,19100,"Dallas-Fort Worth-Arlington, TX"
48,115,Texas,Dawson County,4800001,West Texas Region of Texas nonmetropolitan area
48,117,Texas,"Deaf Smith
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,119,Texas,Delta County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,121,Texas,Denton County,19100,"Dallas-Fort Worth-Arlington, TX"
48,123,Texas,DeWitt County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,125,Texas,Dickens County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,127,Texas,Dimmit County,4800005,Border Region of Texas nonmetropolitan area
48,129,Texas,Donley County,4800001,West Texas Region of Texas nonmetropolitan area
48,131,Texas,Duval County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,133,Texas,Eastland County,4800002,North Texas Region of Texas nonmetropolitan area
48,135,Texas,Ector County,36220,"Odessa, TX"
48,137,Texas,Edwards County,4800005,"Border Region of Texas nonmetropolitan
area"
48,139,Texas,Ellis County,19100,"Dallas-Fort Worth-Arlington, TX"
48,141,Texas,El Paso County,21340,"El Paso, TX"
48,143,Texas,Erath County,4800002,North Texas Region of Texas nonmetropolitan area
48,147,Texas,Fannin County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,149,Texas,Fayette County,4800004,Hill Country Region of Texas nonmetropolitan area
48,151,Texas,Fisher County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,153,Texas,Floyd County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,155,Texas,Foard County,4800001,West Texas Region of Texas nonmetropolitan area
48,157,Texas,"Fort Bend
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,159,Texas,Franklin County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,161,Texas,Freestone County,4800004,Hill Country Region of Texas nonmetropolitan area
48,163,Texas,Frio County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,165,Texas,Gaines County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,167,Texas,Galveston County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,169,Texas,Garza County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,171,Texas,Gillespie County,4800004,Hill Country Region of Texas nonmetropolitan area
48,173,Texas,Glasscock County,4800001,West Texas Region of Texas nonmetropolitan area
48,175,Texas,Goliad County,47020,"Victoria, TX"
48,177,Texas,Gonzales County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,179,Texas,Gray County,4800001,West Texas Region of Texas nonmetropolitan area
48,181,Texas,Grayson County,43300,"Sherman-Denison, TX"
48,183,Texas,Gregg County,30980,"Longview, TX"
48,185,Texas,Grimes County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,187,Texas,"Guadalupe
County",41700,"San Antonio-New Braunfels, TX"
48,189,Texas,Hale County,4800001,West Texas Region of Texas nonmetropolitan area
48,191,Texas,Hall County,4800001,West Texas Region of Texas nonmetropolitan area
48,193,Texas,Hamilton County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,195,Texas,Hansford County,4800001,West Texas Region of Texas nonmetropolitan area
48,197,Texas,"Hardeman
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,199,Texas,Hardin County,13140,"Beaumont-Port Arthur, TX"
48,201,Texas,Harris County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,203,Texas,Harrison County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,205,Texas,Hartley County,4800001,West Texas Region of Texas nonmetropolitan area
48,207,Texas,Haskell County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,209,Texas,Hays County,12420,"Austin-Round Rock, TX"
48,211,Texas,Hemphill County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,213,Texas,Henderson County,4800002,North Texas Region of Texas nonmetropolitan area
48,215,Texas,Hidalgo County,32580,"McAllen-Edinburg-Mission, TX"
48,217,Texas,Hill County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,219,Texas,Hockley County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,221,Texas,Hood County,19100,"Dallas-Fort Worth-Arlington, TX"
48,223,Texas,Hopkins County,4800002,North Texas Region of Texas nonmetropolitan area
48,225,Texas,Houston County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,227,Texas,Howard County,4800001,West Texas Region of Texas nonmetropolitan area
48,229,Texas,Hudspeth County,21340,"El Paso, TX"
48,231,Texas,Hunt County,19100,"Dallas-Fort Worth-Arlington, TX"
48,233,Texas,"Hutchinson
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,235,Texas,Irion County,41660,"San Angelo, TX"
48,237,Texas,Jack County,4800002,North Texas Region of Texas nonmetropolitan area
48,239,Texas,Jackson County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,241,Texas,Jasper County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,243,Texas,Jeff Davis County,4800001,West Texas Region of Texas nonmetropolitan area
48,245,Texas,Jefferson County,13140,"Beaumont-Port Arthur, TX"
48,247,Texas,Jim Hogg County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,249,Texas,Jim Wells County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,251,Texas,Johnson County,19100,"Dallas-Fort Worth-Arlington, TX"
48,253,Texas,Jones County,10180,"Abilene, TX"
48,255,Texas,Karnes County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,257,Texas,Kaufman County,19100,"Dallas-Fort Worth-Arlington, TX"
48,259,Texas,Kendall County,41700,"San Antonio-New Braunfels, TX"
48,261,Texas,Kenedy County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,263,Texas,Kent County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,265,Texas,Kerr County,4800004,Hill Country Region of Texas nonmetropolitan area
48,267,Texas,Kimble County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,269,Texas,King County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,271,Texas,Kinney County,4800005,Border Region of Texas nonmetropolitan area
48,273,Texas,Kleberg County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,275,Texas,Knox County,4800001,West Texas Region of Texas nonmetropolitan area
48,277,Texas,Lamar County,4800002,North Texas Region of Texas nonmetropolitan area
48,279,Texas,Lamb County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,283,Texas,La Salle County,4800005,Border Region of Texas nonmetropolitan area
48,285,Texas,Lavaca County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,287,Texas,Lee County,4800004,Hill Country Region of Texas nonmetropolitan area
48,289,Texas,Leon County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,291,Texas,Liberty County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,293,Texas,Limestone County,4800004,Hill Country Region of Texas nonmetropolitan area
48,295,Texas,"Lipscomb
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
